hashed_name,hashed_email,post_count
a4b4a05211e1e5f7,a089c0b078cc3e00,8
7c15643cc802bab4,a08a02e934cd9476,1
,a08a06f5bd279a29,3
0666702fda71a007,a08a1355f58967c7,11
,a08a7f6f99460169,9
7109fe1094d51189,a08abb8f9e7915d7,1
71d42c9f5969cc72,a08d4cbe51fb61bd,1
e00c7b7500b30c38,a08d727c742c86eb,1
e481bd9200736ff8,a08df14e5360a0ff,6
8e4d3327883bba94,a08e26eaf2410603,8
,a08ec9deda94d09a,1
bc1aa839330827da,a08ec9deda94d09a,66
c10ad8d9ad50b07d,a08ec9deda94d09a,2
cc7e86e794bb7f7e,a08eeee05a3aa259,1
,a08f4da4a2323660,7
149917b6776cfad1,a08f4da4a2323660,90
d5eb8a6f651a8485,a08f4da4a2323660,54
bd5943d72ef9050d,a08f6255d2761f08,23
,a0904f9b4e8850ed,1
d372807f2fb6072a,a0907c876eb5d0df,12
6db8ac70f47fbd4b,a090f37a9fc8e80f,1
15de63bfe227ccfe,a09162684f686099,2
70ed7c0cd6be52d8,a091a241c2fcf84b,1
fb94fbf8a088bd98,a0924678961c0396,1
99758427f3c99f7e,a0925a97b5b7eb61,9
,a092831703d02522,1
da131a887b9e950d,a09287b04ab2d0c5,9
5f1ffb448e81ea6e,a092a07fe1528ec9,1
42ec2088c3328a3d,a092bf569542ea83,3
1270b7c9ee20775f,a092d2c2069d6aba,1
3209c753e65d81b6,a0932d2791db3959,9
e04c5b1e087d6310,a0932d2791db3959,4
,a093ae64fc54e42b,4
42a8e63c9d6f8f03,a093ae64fc54e42b,1
e2bede46a94c4fe9,a093f22b36acc171,1
,a0940b16aefcab27,1
f4710a870fb39acc,a09467ea94f883c6,5
,a0949b5bb5dedc54,2
,a094fbabd7e19f55,1
a3d07855dc432e02,a094fbabd7e19f55,5
,a0958db88c79fcec,1
5bf16b799ab29fd6,a095c4f701f884aa,1
2c94d2052dad6af6,a09609f6834ab539,2
9550d58aac02a048,a0973824cc7f8d10,1
dfeac47c8180d549,a0979d4320c51c90,4
,a0985ae10dc0a3e7,1
619ed1b6cd04fae7,a0987de8da6354ed,3
0c14b12d59e8cd97,a099248d1b6be7c5,1
0a350e91b27d7465,a0998473b0f98915,1
1f39f319831bf748,a099b954dedbbf8e,1
7e7128bc0ca72aaf,a099d007540822cf,234
cb58127aef60b4e8,a09aa338d8f9d803,2
,a09abe7fb86ce642,52
e8a5d2d89e0a47ec,a09b2519f4b68ac6,2
30d8c153951442c9,a09b61d6179d34b2,1
,a09b851a0b4bc016,1
,a09c57412905339f,2
5120842a2f7c8a12,a09c57412905339f,2
f76aa07ecaadf55b,a09c57412905339f,1
413ed4a416fe25bd,a09cbf63f5864d89,1
,a09ccc25769197fd,1
,a09ce322e79ab413,1
a4218febf97cf77e,a09d46ff45e82efc,4
e6c0afb57a855ebd,a09d56ca3fb37de3,91
,a09d782c16ee680c,1
edba4725b8f35654,a09db40a3de6d053,3
,a09e0c729fbdd7ef,29
4b5d4ed01a199818,a09e0c729fbdd7ef,4
72eb68465daed101,a09edb498f7d3283,2
72a363fb499641ff,a09ef842dac82a0a,5
c8f326e0305fd55a,a09f8134f2d090c2,1
,a09f96db87f31ca2,1
053cd581367dd80d,a0a0a2d7181042a6,1
5cee7bbc8f154cfa,a0a102e652c39d62,2
,a0a10f198c852a4b,4
eaddf4b170784600,a0a1426e672a24db,13
,a0a15e248edef51c,30
,a0a254ecfa204da4,1
2abea0fd079973d1,a0a254ecfa204da4,2
,a0a25cc49f57434f,1
ebf93cd7029c2236,a0a2bb27c9945aa3,10
,a0a2c851dcbe897f,7
a52f1eb5f1af42c4,a0a4e9b82d6d89dc,2
94fa48799b1a17b3,a0a555a2d251cc82,5
8b64112b99f17443,a0a5611f86ac1c64,2
,a0a6059a026bd814,19
3373a3e897132201,a0a6059a026bd814,6
4b334faf4136d9fc,a0a6059a026bd814,342
ea5cbe4dc01d2043,a0a6059a026bd814,1
2457df1f5dc07729,a0a60dfe3a774f7f,7
,a0a6a7772b1e4032,4
032d24e15540d79e,a0a6ccec272aa3ff,2
44b27d3408837c7a,a0a8c110de722246,1
,a0a8dfcbf5f3ea55,1
,a0a9062c0e2e131c,54
846409ae45336fe0,a0a946da1fac4459,1
6b989fdcedcef4b8,a0a9703ad56ab660,2
14dc3aee9e9719ca,a0aa484cee8f5669,2
a9e7483a3fdd976d,a0aa9525bcb67092,1
59cb6cff13eb3eaf,a0aabbd07902d1ba,3
,a0aadda6d84bcaa8,3
a86154b116d90d39,a0ab4afed146fb11,2
be879b9320545883,a0ab54f2d61ce72d,21
,a0ab652974089f23,3
,a0abe7cef862fe11,1
ff5d984f0dac9325,a0abe7cef862fe11,37
427f51fbbbde525e,a0ac1edddd0f09ca,1
eb5fe10ba6626282,a0ac204fe379946a,1
e921ff93916fc10c,a0ac69432094f6f3,1
288bc37b431e65e7,a0ad38890f5e4b16,67
1858642b1b3dd671,a0ad4b405e8c65aa,11
33f5602fba2cce44,a0adc4dde6175489,2
f70101a7399eea4a,a0adc8911eae1a37,1
c0ae5ec73bfb2d56,a0ade6134e4230d7,3
02631b3a55ef9960,a0adf911586ec644,5
1058814413e5b7e0,a0adf911586ec644,46
fd5bd3b8f3acaae7,a0adf911586ec644,82
,a0ae4954f97829d4,1
271928574c5eda9f,a0aeea5457a3ebb1,1
06a8094a532b40c3,a0af028512b73214,64
,a0af1c27f228e664,1
d8e7094d89b899f0,a0af337c43548d9c,1
c916b6ea058ae112,a0af9054d8ea130f,2
bbf62941aa3df593,a0b0206537b53cb1,1
4e8bd28d1a468162,a0b0676d37c7e177,1
533f9ace21faadc1,a0b086c8f4a10ad5,36
,a0b0f14685984385,1
3f43f32ca8ed6901,a0b117e308600a3c,1
b87e1544e8783819,a0b18f94dcf3faa2,15
425241d9798215dc,a0b1994badaa74a0,3
be8c8581b63d3347,a0b2c352464fb01f,141
019054527fadd617,a0b2c40afecb94db,1
415606c2629d68b2,a0b2daca539a1c69,1
f9445531ec69ddde,a0b375a6d443cf7f,3
6f68210790067124,a0b37fa4ef82ead3,7
298d339823ad3eba,a0b3c88d96f9c7b9,2
c2e7ec1f2d7a8356,a0b3fe8c7e66db5f,1
61b15fe597118ce1,a0b48c9114cf3d02,11
,a0b48ec4d1f1efb9,14
2aaa95aea26f9418,a0b48ec4d1f1efb9,10
a3003eb679f98e63,a0b48ec4d1f1efb9,12
2bfcff6c27905c33,a0b4bb4ee313e7e1,1
,a0b550f7f13f1854,4
23798eebe1dfcf04,a0b5573b98d01425,8
6d8eef77de239f51,a0b5573b98d01425,74
cce5c68d7a5c5e2f,a0b5573b98d01425,2
,a0b5632f692d01e6,3
e702f0e4a1a48fc4,a0b594d62b2019db,1
98e8ccb69a4b707f,a0b6b3c26fff5bec,34
04a63554c30373fa,a0b749b272f7bd70,5
,a0b752bf863c7767,1
21079d52066a1d7e,a0b7ede99f6a117f,5
124a123fce7d177c,a0b9078f408b7dee,43
,a0b9d15c5f7df180,2
e7bd4f0a7dd868ee,a0ba14a28383c692,22
ae94ed18492af731,a0bacf73fcaa8e01,4
,a0bb528d8d1af04f,7
1b4d1f3e97023f9f,a0bc44cd4d8d5488,8
3cd2fcc72b564793,a0bc88a2730c2918,1
acdd505b8a4b86e7,a0bcbdc8d21ddea9,1
,a0bcd68cf9150bfd,18
,a0bcf59d9a45a632,10
66385cf46130c3ca,a0bd12e66952d14e,1
89cf6ba6b3cbd96b,a0bdbef044f0e9f4,3
f273ccfb85629357,a0bdc15936b5126f,2
631ca15188dddeef,a0bdf14e80aa7ae9,1
8b3b6c5e54e8592b,a0bdf377edfa6d18,1
,a0be355c92cfc8d9,91
,a0bec90afb972681,1
,a0bed49cb5def257,1
298279254cdb16a5,a0bf42c16da90f5b,2
82e77e0c73f7265d,a0c0003fabc59f2a,4
34299131a54eb64b,a0c0500abd13c47f,2
,a0c10ddde7023172,1
5a57d00b519ad0b3,a0c1380e71268465,1
7cfe5adb3cdfe113,a0c17011a997e816,2
c8c54f1a1bdf93d8,a0c1d2d031fa88c9,1
9173a9fd84e85ab5,a0c22b7886b48527,2
30b4ee72f4aae46d,a0c421f751beaec2,7
2173162c2fe4b2e9,a0c4560779e96396,2
,a0c4ad0e65b7e448,13
c5a2f9a3a5de5a03,a0c4ad0e65b7e448,6
10d8a524b02f1d4f,a0c50514f723ca2d,1
,a0c566b351dc448c,3
5243ffabf3aaeadf,a0c5b2913031ab9a,1
417a744dc0c37590,a0c63ff284fff2e3,1
19ea80b415dc3a28,a0c675c3ea48ab63,1
,a0c7c82fa7bc8839,1
e3d00ba4d3b29dab,a0c814c281ded195,34
67561bb3a8f2e8a0,a0c81bae145ce51b,5
dd101a0ecc6b680d,a0c9a91a79afe31c,9
284f6ce42737e7c1,a0ca65347b4739a2,2
ed41c73cbbe0bf46,a0ca65347b4739a2,17
f7bb73bc5ea6783f,a0ca65347b4739a2,5
79cd6bb4e93aeaf9,a0cb4ec481498e0a,103
0615f5eebfaeb382,a0cb567e8fc72650,3
,a0cc187af9782946,2
696cfa9356ce6f2b,a0cc21e87ba01b94,1
51e6e25b9349caec,a0cc776796525fc4,2
665359c34d1b2751,a0cc776796525fc4,1
d3bd8ded1b119b84,a0cc776796525fc4,5
e7acae4b909c7f54,a0cc776796525fc4,5
,a0ccc7856ff61585,3
34cc51882938024c,a0cd0a352eeb802d,13
432463c1ee88b09a,a0cd0ecd1d26ee11,4
8649f7b97eeac8d3,a0cd70bbda106185,1
,a0cd9289cf0e95a4,1
,a0ce23ce6a973233,3
169288e7fea4fc6c,a0ce23ce6a973233,1
,a0ce248b9737379c,1
eb8e43e6a377a220,a0ce4e026f6d073b,1
ac808907ae9d0bc0,a0cee91064fbb5b9,2
ec603f0a3a08a413,a0cefb31a3184960,9
,a0cf0ed3aa967156,1
d220bd4cd1fc0724,a0cf33654ec1f4cb,1
31adb2e58ce56eae,a0cfc93250551682,1
cfa56ef60b3068fc,a0cfd2b575fa4f50,3
e31811db7c3af091,a0cfd2b575fa4f50,2
041ab599d50bb71d,a0cff380a8599faa,3
174b3d54d8ff661d,a0d01cb59a9d9023,2
264a01eaddbf7fbd,a0d0255f69e8882d,4
,a0d04a55dae1fe2e,13
e3f55c8bae38120e,a0d1121ed9940698,1
,a0d18e05f6e118c6,1
5df4016f92cfb98c,a0d1a90b8c3fa06d,28
6d877f66a2c58f48,a0d240d9408496d6,2
191fbde12f125200,a0d2789aa8086704,1
,a0d288ed2d95cda3,11
,a0d2a23903a53d51,2
ee08db86ad74cad0,a0d305d7ed70bac8,1
a4d0a95c8baba97e,a0d328bdd0533402,5
044a7951a881114a,a0d34f21fc5007c2,2
7c131246859f50c7,a0d3a61b70608301,7
,a0d3d8e97b38af7f,8
,a0d3fd6e5d228d5b,3
6dcc21a215877ad1,a0d3fd6e5d228d5b,1
116b15fcb5296998,a0d43fbac3b87005,1
65c82cd4d8e95070,a0d51eb36513b95c,6
9f0e8a239b8201e8,a0d562ec766d2e1b,8
4cfabe03d5547ad4,a0d692b4dfdafb8b,1
20ba46798927f13e,a0d6b33297de14a5,3
ae58470f851bd196,a0d6c2ceada90a25,1
68bed0c405e24950,a0d6f3aad45dc8da,161
150e6a883ecfefa4,a0d75873aaa4fc62,1
aad8b9240a724db3,a0d77421ff3af7ee,1
feb896e9f6220b49,a0d7b38d2df43352,6
72ec01f15e76b688,a0d7ec20c7aa08d4,71
b1656790d4aab55d,a0d7ec20c7aa08d4,24
f23b94112abdd3b1,a0d7ec20c7aa08d4,3
a6eeed6b0b7ca0fc,a0d92ee246c6482a,3
ef3a4631402f30f8,a0d92ee246c6482a,9
93d83c8761e5b17b,a0d954aebc6e1a95,2
68c4ea007c2ca0bc,a0d96c4611612880,1
,a0da8a94247d078d,10
7546021d4ea50678,a0db0204e41e4fb9,7
,a0db7a12bc3ec161,2
a0db7d386fccb66e,a0db7d386fccb66e,1
,a0dbefcdae484693,3
,a0dc3bc85a5bcde0,1
bb76b3de10372830,a0dc92704ce2f3a3,1
,a0df8d709667a90d,34
3818577a07522368,a0e0888cad0a6fe8,1
726a40ffdb967233,a0e0888cad0a6fe8,8
83e39857bc418d01,a0e08fa8405298d7,10
7d50e496d1cba87c,a0e0fcc2e78fdbb4,1
779a4d80153ea1e4,a0e1199546ad6133,1
,a0e13b36035492a4,4
cf71585303227a0a,a0e13b36035492a4,10
,a0e13c4e3e3df484,1
a9a493f78f24b2a0,a0e197f4648502eb,19
942a65dcada882b8,a0e1f0ad6c5c5f5a,2
,a0e2077a3471f5d2,29
2c55ed64b5b23851,a0e2c505cdf7dffe,1
a655ec2343bbb0b0,a0e350a904596044,2
c8cc6d4e0b265c10,a0e350a904596044,21
d836edddc06d763b,a0e350a904596044,17
28d7ba1d62e0e0e3,a0e351cb6d3c000c,1
c811d7d72b2a0701,a0e3b5877b04b967,3
c51356b4dadcbf90,a0e3d176aa68b63b,173
,a0e3d17f315de881,18
fd53625b5617b460,a0e4dad890fcb3da,43
39e8acb452fa8d02,a0e51e13e876e22b,24
b4103cb0ee1ec74c,a0e51e13e876e22b,7
13ecb3fb5495f702,a0e54f1b49253c67,1
,a0e5b09de0526d8f,50
,a0e5b96e5a5fe8c1,5
6a8997825e2e1604,a0e5f467e4509051,4
3ca0f1897edaeaf8,a0e60485d40f04d2,1
82a2fb3afb33a91e,a0e60485d40f04d2,1
b9587bb4efe24b83,a0e64038505f8ffc,4
f4de0439f2b80539,a0e64cd5453b5113,1
,a0e6514f8238a0f0,7
20f5eaacd02c4354,a0e6611366f4d4f7,2
fb3b7ef6b3713d71,a0e6e325fe194ec7,7
e20aa02ef5e4b6af,a0e7201a97fc562e,2
908fda5157f0ff6d,a0e73478ab05952b,7
e20524810a0ab414,a0e7a2e9c7b3e236,18
96f51fe6b265bba6,a0e7f5771af163bf,1
ec0c0efaccd69b68,a0e7f5771af163bf,1
,a0e87de01579d5b6,1
16313035441f243e,a0e916a2c29ab150,6
,a0e9240475e7197c,1
ecfc459d377161f8,a0e96ad4cdfa1d32,4
81569bdaeef00770,a0e996c07706da5b,1
,a0ea22850bec7719,2
68c725c9409762f8,a0ea97e5e022998a,3
4899e5fc43a9961a,a0ead48b8d218fc5,1
,a0ec8ed628aabf6a,3
,a0ed1571e51f1866,1
238d3343c2551c27,a0ed16bb8e67e9d1,1
b35a1a9b95d1f627,a0edd81f1048fbe4,1
,a0efa9bd5adf1d5b,1
0f6f0e79b976127c,a0efc1359fbe2e6f,64
b6e5f542f1f0f17a,a0efced08d64e5a1,240
69cb2a74e1458b25,a0f0398c3840ba31,13
9386ca78a1ce3d93,a0f0398c3840ba31,7
c506c9cf767a1bc5,a0f0398c3840ba31,71
df60faaa2e64efc4,a0f05eb1a55ceb84,253
,a0f08421b1989d2f,2
df8fcb4cde921cb3,a0f08421b1989d2f,2
92dbc6641c7e6605,a0f0b97788dc2763,1
10ad6e1e265145df,a0f0c8acc3b42890,1
4b25d41eee451e90,a0f0ee9657a5a47b,1
,a0f12569568a0f92,13
1524a65fa7896dfc,a0f148134e0324a3,10
d1ecc364ef94e62f,a0f148134e0324a3,2
070f56cd338077f2,a0f14f6f99191c36,4
,a0f1b317bd06e13e,1
3f08ed6f15dd7482,a0f1ed48c6ca7f01,1
,a0f2180cd941f113,1
,a0f2f278c7540443,1
05a104efd6d28b10,a0f2f278c7540443,1
0a51454a314970d3,a0f3561d2e486bdb,2
0a68f1f503c88fdd,a0f38617fb29c29b,156
469f3a8b57377f51,a0f45a073465d999,1
bfad73a09314eb30,a0f49090eda817bc,1
ab362ed966593542,a0f4d1f07430f459,3
8501411062edc47d,a0f4d7cc0828cc94,3
9589aac1db288326,a0f4e9e081bda2a3,3
4c8f71e2ca4a54f7,a0f4fd255da947bf,1
31ab6c2bbef956b3,a0f51006c984bab0,2
d46ad95801bca8b7,a0f51006c984bab0,2
8c7d721bb99d05cc,a0f59e377756550c,509
14c87dc6af1cf9b4,a0f6316c3e00064d,5
feac95349e543282,a0f651854e32f1dc,4
,a0f70ed4c6715fe5,1
732019f47e4ab696,a0f7573f10097406,2
50b32c9e99ed172d,a0f791169df925f2,3
673dd99e8516f410,a0f7a6e281c1a204,5
8b73eb6b633d9691,a0f8262ef31f5419,4
,a0f8374504d93c89,1
d3e5993a6190b4bd,a0f85d777b75cdb6,2
f23a1018261da6f3,a0f89766c82d8e32,1
b479ec0ecd207f90,a0f8e3fe17496d05,1
b0ed6a67ae71ed61,a0f8ff555efd5620,5
2c6de191b3a6eb90,a0f902fb9091d146,20
902e7427d06bfccd,a0f919ef5eaf7317,37
35704503a644df4b,a0f94453cb34b1ae,1
19a5f9368a0bcbd8,a0f978515267c6d0,11
1aa0cdd78f969458,a0f978515267c6d0,2
a44c7b343bd37633,a0f978515267c6d0,18
ade66624077bb701,a0f978515267c6d0,582
a5b88fd2b09b76a5,a0fae1d3395eb237,1
64d9c24b8c31d33d,a0fb5b56d4ef60ec,4
2a6d937e25ca7218,a0fbc2dd4921f62e,49
8171415f10a9a052,a0fbc2dd4921f62e,1
,a0fbd10305ff4c96,3
42194a9875533215,a0fc74d72a6a3821,3
9c7704fbdda8ad60,a0fc8a6b9fd2eb14,3
,a0fcc728a4b6c576,2
de22c64650a6b081,a0fcc728a4b6c576,1
030c97ca188141e1,a0fce69edc0c1cd5,1
2db347db2c59ecc3,a0fd108da8e99891,7
edba4725b8f35654,a0fd108da8e99891,2
,a0fd6dc4fa80b778,4
4b4aaf73c354caa5,a0fd78b068834a24,11
b1420fc0cc1a673f,a0fd78b068834a24,1
80efd9f3e2b702e5,a0fe1868b389518b,2
a7d4275db1399241,a0fe1e8b48c767a9,26
f6e8bfdcc8a9f9f7,a0ff4f12bd267701,3
84ba07cf648ef392,a0ffdf1862682c7d,61
7dcc9d56eb560d14,a10010210726992a,2
,a1002ae51da59ba5,48
96b0f2cb42f8f128,a1002ae51da59ba5,40
5d27e29b438542d4,a100632d3353f0ea,1
,a101d54a769043a3,153
f02d364c3bec6bef,a101d54a769043a3,69
b1720f4b244b0a48,a102425121effbc1,1
95a05ec4190b1c82,a102586dba8687b7,4
249ff8b77a03382d,a10264c525d02a2f,3
90cc0ef430efc131,a102735a3d06d507,1
,a10279ae8801f8de,4
cdd9274d9fab68b0,a102a119517a39e4,55
c047521d555d9e20,a102a2c8fe61365b,8
,a102ba5beb659284,15
f751fbeeed72c940,a102ba5beb659284,1
,a103e482c1befb0b,5
6691bc7bdb3a36e5,a103e482c1befb0b,4
af80b0340b1b2343,a103e482c1befb0b,1
3e5ec7e4f806216f,a104b4a3aebee904,1
,a104b611501d5600,8
51c072b2bbbbb54a,a104b93476efd136,1
b366ca3ad099f034,a104ba8abcd469e2,2
f46d1f8bd60f2444,a104ba8abcd469e2,1
cad5bda4f72374fa,a104ce0d61786bb3,2
21bd8c5f4f7cc1e4,a104d59ebfb54521,1
e2a5ec2b6fd82aba,a104ed5e967708c4,7
,a1059ec8dc7a8a8c,279
6235c8f3eefc4703,a1059ec8dc7a8a8c,182
,a10612bbf5836c94,1
,a1062be1bf72ad3d,28
10cf7413efd4fb8b,a106566ff461eeb2,21
243c364b35b6631f,a106566ff461eeb2,20
,a10727157f73da4a,1
a236d2abc6274e94,a10769a862207685,118
,a10779d03f2e0b91,1
bd8eed3004adc845,a107961686d98368,1
2007eb5258d550a6,a107a84ca080c972,35
44cd0cce02b560ee,a107a84ca080c972,6
,a107d513ba225dfb,2
cb5310518f3c6b53,a107e257701916ca,2
,a108196a50ce7de0,4
3540c226f8092008,a108b41350da2641,6
8af99b30035eebf0,a108e54025013734,1
,a108ee3f1a6c1c4e,7
01f1a16a434cdf6f,a108ee3f1a6c1c4e,2
14b387720342c693,a108ee3f1a6c1c4e,2
e292c420446addd7,a1091f464e25753c,7
9fc83754e81f0ec7,a1096685b97a0188,6
c24015964943a5bf,a1096c45b19504ed,1
,a109b0b98b1cf5e3,1
5a697e7602ff1feb,a109cd1d82ab698d,5
0bd6adbdfa18510e,a109d4daf5de067a,1
02f0b5cf1053c79f,a10a0293f9721f52,5
cf71585303227a0a,a10a2bdafe1f4a8b,48
316488cb19363ca4,a10a9a8ae951a2b7,2
5c8dcffee6b8ecbb,a10ae89ee9e2a296,2
,a10b42cf0615ec7c,5
486bb7f9b162fd38,a10b6eb1e2538313,1
5445e4da3412cfaf,a10b6eb1e2538313,1
f846403e42d28972,a10b6eb1e2538313,8
97c21b616eb5dfd5,a10bb93d5c61ec93,1
,a10c3c5c90627eba,1
,a10c72e9db5061dc,10
026f745ac305a054,a10c72e9db5061dc,1
f88ba811eaefd417,a10d0fbe32634360,1
47d28644dd130f9b,a10d7142d523e7e4,4
2fba90d087feea25,a10d71f3da4df6c0,8
2280a822e9a553ca,a10d7a336a25da25,110
1d29f215a3a994d0,a10dc577367d02cd,3
9e396778e1a0a995,a10dc577367d02cd,2
b581769020646087,a10dc577367d02cd,2
bddd81a5e6b80b44,a10dc577367d02cd,7
e8aa6112d95ca19c,a10dc577367d02cd,28
,a10e1329c8fff06a,4
2643ab581e5ff7dd,a10e6135623505e3,2
6b5d5d8e0adda01e,a10e6135623505e3,2
91772a87f707935e,a10f731ae14e426d,2
2cec7c651c3aff1b,a10fa03f78f21b1d,2
e4adea550838a952,a1103aa952ec7dca,2
,a111388a0dfc166d,1
33e0feac75f05479,a111663350a908ea,1
,a111710cb4d5fbf1,152
c53f018fc8ab8bf2,a111710cb4d5fbf1,3
5a6e45d90da82f29,a112922f00739933,1
61faaa4ee095bcbd,a1131fdaae44f207,963
b56bbad51731f967,a1134ec4766eb674,2
dc2e853d2c581be8,a11365ca98184ae2,1
,a113e7867d1fd6d1,138
260e7138c07dbc23,a114bc36a6e4aa31,2
321b5da75b628e79,a1156017908e763a,1
2add3e51c018ce12,a115757caaa9cdf4,3
6e7398e264babd0f,a115757caaa9cdf4,1
9ac2ac2ebda492df,a115931d102528c7,1
fe9a33e7a72897af,a115bc606c92af1b,1
824655c67d3d4121,a115f2eada9767c7,1
,a1164a66ff31f156,2
9b57518ee1009ede,a1169766898f573b,3
9b244d3217efd99e,a116aa340272140c,6
,a117337437776fa2,2
,a117908757683303,2
97704785d806017c,a117ede800987824,1
,a117fa2e64d4f0be,11
14aa2ce3173efa98,a117fa2e64d4f0be,13
ce9b59dab9bd537d,a1180c51801e779a,1
88cf46e07c6909c1,a11849bc78ca1c06,1
,a1185f7e0e37cc34,18
8243deffd70fcece,a11868a973ed5eaf,1
,a119921cb5168bab,6
ff2e8d3a7399e506,a11a3424da1c8966,4
284eba288bd1f0d2,a11ab1fd6773c776,2
0f4079b58c946c88,a11ac78197318c9f,7
2cdfc90a4be7f150,a11b02e03f3dac50,1
ed42639ab7d6ef72,a11b02e03f3dac50,9
67c8a34fdc233240,a11b0c6ea6c8cf16,1
,a11b617f24f403f8,2
,a11bdd1f6e767caf,1
4676ec5b59459ed3,a11c104dc1095166,1
18232811a96b3a13,a11c84357f04e6c7,1
bbe6759e5462249b,a11cbee843eae8c4,7
aedbd911ed5594bb,a11dfaf50da35c3c,2
0a68f1f503c88fdd,a11e1a182c46d940,11
44ae41aea0965f89,a11ed0f7a36a58d5,7
87cc6769b9ab0e43,a11ed0f7a36a58d5,53
1d00eba614d1c8bd,a11fcf87d78a1853,5
298dc6b739d9192a,a120066348f38535,1
de5168a1ae67a016,a120066348f38535,5
5930692d3a6ce5c9,a12006ecd4d45c91,1
a15d53c34aa4604b,a12006ecd4d45c91,10
0d9323dbeb4f8d60,a120634fced3c839,1
,a120e1e5f8d48a42,3
cea8338af8057310,a1218bcfbdc840cb,7
f1a12798d32fe9a5,a1218bcfbdc840cb,4
,a121f32bec553cd9,1
8bffd9596aed5ab5,a122aa3bf2e994b5,3
5aee96b972ec5cf0,a122daa45a8423b2,1
1011a9543a17c470,a1244f3b262ee416,6
82d9b6a961609042,a1244f3b262ee416,4
239908101e76c3bd,a1253238e6029047,3
d41155b72806408c,a12544e2ee6810b9,1
062468fd31a2559f,a125535519b0cb19,23
e57b18f713860307,a125e9e1a718026c,2
62d829e4b6067b91,a1263b86be0a0fa8,1
d891ebe540ce3cbc,a1270427eb58a34e,8
411ff8a1f77b5f70,a1271cdac21adf2c,3
872b4a0d45058696,a1271f5be0f4c582,1
5bf84b78c732bea5,a1272041bedd3ae2,5
,a12742af3e2e3f57,1
3b2d84bec390b121,a127db856d7c2ebf,5
14f678fee5d0738a,a127ee817abfbd72,1
a45c0f0dae76724e,a12900190f001275,8
cef09d8fd8980c85,a1290930a1402520,223
e40eccc413a6a5e1,a12910c1ecf0c2a0,4
,a12980b9b944a00e,3
8808574de06265ce,a129fe708ba3ad60,26
b68d9f32e888c7ae,a12b2d6867ed2d39,4
72f8692adc746615,a12ba188616db7c3,1
628c061267806f54,a12bdd1606afb815,26
c04ad569ded2542e,a12bdd1606afb815,1
,a12be1c9b7c13794,16
1513f45e0644cdf9,a12c0ae7528355fe,6
,a12c4ebc4560b965,22
5aeff3564bc9bcda,a12c7115d1cc0b69,1
e3cc79ba3efd0861,a12c8e9d7f51b011,1
6c09b6749729bd42,a12ca1126a3fd336,1
3ab254efc4edeaa6,a12d089f6dfc798f,1
569de7aaf34a1c71,a12d089f6dfc798f,3
718743f472b6e68d,a12d089f6dfc798f,6
be2da1038f485c7d,a12d0df09a21966d,1
,a12d204a98b8c1f2,1
fb5f2b80a2965257,a12d267c36897d90,1
,a12d5e0bead28b3c,16
9abfafd83ecabe24,a12db9b97786f20d,2
1b45395840916b99,a12dee58a8a88e2c,13
cf7f0dd8f3385ec7,a12dfa46e00804a3,2
bcf3bc35e46063b9,a12e119e213c1151,1
635493c8a719148b,a12e20f75bccb098,2
90394df8af6b8c11,a12e20f75bccb098,1
,a12e333e37129472,3
3eb211a3794634f3,a12edb03183c1e54,1
5943f1fad309fa71,a12edb03183c1e54,8
a607aea88d868cfe,a12edb03183c1e54,1
58101014b74243d3,a12f0705003eeea5,2
e9610ac1f7da694f,a12f08fc0c2145d2,1
56630d2b7a51d2ac,a1301031df4dbfab,3
,a130109b8fd33652,2
,a130a619051f728e,3
1f6e274bd99b4f9c,a130cd00f61abbfe,1
6c19fb4f43c2ccb3,a130cd00f61abbfe,9
2dda260cd71bd6db,a130e16b91d7a650,1
,a1312ab27be9d132,1
62fe6d5f84fc6cc9,a13179c1bac30cb9,7
7734554b42fbaec2,a13206e04fa4d125,1
ffaef42b5a3a25e3,a1322e9b5c30d84b,1
66630f2819fe2ebd,a1327bf3c2fda673,1
4b53332ecea56784,a13292888340f2f5,2
62ace292518ffbac,a132ec5db99a2f0e,2
,a1332fb9e47cdcbc,1
be6bc1abae17f3ef,a133ca007f8872ab,4
2a8d54c26e197fc9,a133d320ac5723aa,16
70c2f50ae6080534,a135aabc7aa788c2,1
,a1365c356c6dfb51,2
7ed2923eff26f8ef,a13689d9f8eeeccc,2
7be6cf3cb02f95dd,a1368ab913d1e92b,41
c1aef46c8758fcfc,a1368ab913d1e92b,10
55f91fe1ba448952,a1369fae2c9cce96,4
,a136edb63a4ae74d,2
b1dbb5ff5cda8dc4,a136edb63a4ae74d,2
,a136fa384fed4c82,108
c2b321e58abed345,a136fa384fed4c82,68
,a13736416061bb22,3
f9606549e0659fa8,a1374500fe25816a,2
b1d1ea74c0e0a797,a137ad2734df65f6,3
e13cf0d18d353356,a1380d3097c95eb0,50
dbcd5ba49c3a570a,a1380ea9cd2b5c03,1
,a138106308141d90,2
7d8804cd4ca9844b,a1382e59a754e36d,1
c7b8fb166d6eae1f,a138496d6527ede2,6
f69d2d6379171c88,a138496d6527ede2,1
158b875d30b56521,a138ea0c47793ca7,3
7c89c54b8247ab24,a138ea0c47793ca7,1
a0b0982f6ff5f378,a139833525876093,3
fa80bde70138802d,a139833525876093,2
,a139e84cf5f0871e,1
